state,district,year,crop,groundwater_ph,ec_groundwater_(µs/cm),hardness_groundwater_(mg/l),nitrate_groundwater_(mg/l),rainfall_mm,soil_ph,soil_organic_carbon,soil_nitrogen,soil_phosphorus,soil_potassium,crop_yield
Andhra Pradesh,Mumbai,2015,Wheat,0.7253456701633123,0.48018448908938577,0.42981959686720683,0.30626169936964726,0.24839355687214323,0.3516195235354581,0.8360618926609203,0.15427181427954684,0.7426576508789894,0.4020004845573274,0.6021300136743493
Tamil Nadu,Bangalore,2020,Rice,0.6076664162478125,0.4682751614455532,0.7034256893524656,0.5468735687071505,0.5505288654379793,0.38749379448072085,0.7043041393586208,0.0,0.40696568655275184,0.36456688617528854,0.5741690903096787
Gujarat,Ahmedabad,2021,Maize,0.019424564291771564,0.4736774887116535,0.42142416711736,0.6170750365968777,0.9672092833084261,0.5989952836997194,0.6593858080466475,0.0,0.28217818957709134,0.1395438640741495,0.5990447621298747
Maharashtra,Anantapur,2016,Maize,0.536733703548163,0.4089185900192039,0.3602990975563112,0.38830547593975967,0.030089771869453823,0.5012719896826118,0.7325552625728143,0.022243477053150485,0.6360847656499661,0.37483686447574505,0.8532826709681924
Karnataka,Chennai,2022,Sugarcane,0.5231699787398935,0.3905995611211852,0.5191590608135466,0.7052109593081748,0.2175114467135857,0.37041417412933597,0.5070898768149845,0.5888771493943065,0.6779444035807649,0.2133679450452023,0.5340634802479582
Maharashtra,Ahmedabad,2020,Maize,0.48606393801332537,0.6479484749020153,0.2557155807144118,0.6047581619386584,0.3680467682795544,0.5939354936984547,0.4343746024231997,0.12477473556990044,0.7742291621982137,0.46163775677307867,0.6214682333712633
Karnataka,Ahmedabad,2018,Wheat,0.4307826970576285,0.429538551511671,0.3553472334378527,0.6987148961999503,0.7395862570064021,0.5506819265640932,0.31577253498127833,0.7033984168467423,0.5530906913749167,0.32278523761184347,0.08450949720117654
Gujarat,Chennai,2019,Rice,0.1266367650428483,0.6196281211340584,0.8542072865542135,0.4146984486968218,1.0,0.39611901825046486,0.37949074082374296,0.7621038322099188,0.6696060216461703,0.7910786553560777,0.7998951917306903
Karnataka,Ahmedabad,2022,Wheat,0.6404535244246503,0.2605080930485305,0.3270369243984171,0.6880545689873616,0.4784379634415736,0.5233590722584833,0.3281677718432064,0.8117863009499767,0.35016972895493353,0.05951232694311827,0.49962106674097057
Tamil Nadu,Anantapur,2017,Cotton,0.5362017558528113,0.5124427988888466,0.38485041602513964,0.7869237081013659,0.008610981485536797,0.6168981690376656,0.4084620676537379,0.20233279098366816,0.6422271408973423,0.0,0.3440270196486201
Tamil Nadu,Anantapur,2017,Sugarcane,0.6879076452911295,0.30209161429492837,0.5772232817508929,0.3979546397742487,0.33028632310386097,0.39247868568329397,0.54141307357953,0.27783213208155294,0.5778460468031515,0.44191575948110723,0.4562238116796843
Tamil Nadu,Chennai,2018,Maize,0.13775926577598888,0.3304615665936203,0.5851734332780536,0.4367228653089212,0.22295079510717056,0.5771783840181137,0.6467633190513847,0.3248497661324916,0.5296500611233317,0.21418835257674274,0.599267836243629
Tamil Nadu,Mumbai,2015,Cotton,0.5639863519885975,0.3533808006641594,0.5304336577375258,0.31764144934714944,0.5970630360881141,0.3500420841403917,0.6421908287325758,0.11572505669349072,0.05519891800749332,0.4152651516032253,0.661342797674211
Maharashtra,Bangalore,2023,Maize,0.40944597134446603,0.3434195011445413,0.26038250398177165,0.28815482793748176,0.5108878424913998,0.38175145988256504,0.3021446757965414,0.33787079784376567,0.32086955146725576,0.06609054412816186,0.4728972590407307
Gujarat,Mumbai,2022,Rice,0.4882891687344851,0.3442130464658779,0.6958025198079796,0.28990511133028235,0.15621332466551716,0.6747575060193691,0.6096010076787023,0.0,0.3987011348454871,0.8522399353163529,0.589081751509716
Karnataka,Ahmedabad,2022,Rice,0.4118417428789807,0.6122410546703081,0.49861088061912767,0.3380877176098773,0.20829531060488382,0.5930562214458802,0.6847414257475569,0.0,0.5299081880080064,0.2783721993550862,0.4448855413333785
Karnataka,Bangalore,2024,Rice,0.5715849848916935,0.42604381555190896,0.7525930842375994,0.5010854000430482,0.326652361023082,0.1826824264216466,0.45371709361073426,0.41916050773120545,0.954712979255559,0.19801360730160616,0.5707683464531021
Tamil Nadu,Chennai,2020,Maize,0.4244014331267538,0.4545874515331466,0.4678056917727003,0.34443031614330955,0.3568270891509792,0.43091913375559443,0.6936467728986094,0.12069464163694295,0.6043736173527479,0.8476230404192446,0.5231807776491182
Tamil Nadu,Chennai,2021,Cotton,0.23918439061339794,0.34619038140396363,0.7162622903732455,0.4964971985558956,0.4061194376242723,0.572698306762716,0.6404469835405704,0.0,0.2249969634610541,0.5850857876001023,0.5389490592697064
Andhra Pradesh,Bangalore,2020,Rice,0.4763386289137897,0.5549873688279868,0.7641408075209535,0.4996008650587034,0.42888497046527085,0.5151229863887073,0.28676335762664334,0.0,0.299944654579746,0.7223776610299782,0.4369228975024731
Gujarat,Anantapur,2023,Cotton,0.41371363809677053,0.47524326853863375,0.4949635474600505,0.38931005385930273,0.7253793011003011,0.5937878212871655,0.8578955458962111,0.6438673115992342,0.7249690232615132,0.33195580973018496,0.5560980493355367
Maharashtra,Bangalore,2017,Maize,0.44095966226481553,0.3697428280585567,0.7006822775697694,0.4504583068616254,0.31761391366130665,0.5113674727997085,0.3774721421908074,0.34902006105719063,0.28994995133684837,0.3867274520412141,0.35094100066247236
Karnataka,Ahmedabad,2017,Cotton,0.0,0.16710187058436649,0.3634148294447276,0.38063828601624605,0.2807749566050209,0.470572821444438,0.6539340260332734,0.0,0.6406146585275788,0.22581842612518044,0.521237222663368
Andhra Pradesh,Anantapur,2017,Maize,0.6005491840768136,0.45319574665113177,0.6065157802267322,0.4132275878801115,0.08197316144419611,0.4655568510120132,0.647952586153979,0.0,0.4357322932353808,0.19663189525966415,0.3829733941984119
Andhra Pradesh,Chennai,2024,Maize,0.39277841305275374,0.5102980546664327,0.7528645761829816,0.3384783519358409,0.3607018585122855,0.6714083248196823,0.29346874041141563,0.13693598444135907,0.3712752410303576,0.4745596447647496,0.3230715588414701
Karnataka,Bangalore,2017,Sugarcane,0.17746800541286112,0.2632994923051956,0.6454189391741482,0.47247863633585474,0.48071572821492886,0.6063809498136261,0.5253025659110236,0.3524697070563442,0.29339422955501865,0.2828869112069047,0.37111705372234693
Maharashtra,Mumbai,2023,Maize,0.6505340660100292,0.37189324686932984,0.9336361057483278,0.36973878047052244,0.0,0.5587565732249615,0.6459191630098724,0.0,0.0,0.930204780092385,0.45408968687862566
Andhra Pradesh,Mumbai,2018,Maize,0.5909095266151938,0.5041777745938401,0.6539483819436994,0.28487586183186725,0.33105951831802355,0.5069120900394964,0.2917169373569917,0.1703011094785227,0.531761619136546,0.5856313394575478,0.4006498831934658
Andhra Pradesh,Ahmedabad,2021,Wheat,0.3901416257760714,0.16922397679613174,0.5104865923326392,0.5489087135482982,0.7067401991466776,0.4022662929442132,0.5121883705265687,0.25095498785401454,0.1699705084068025,0.8458153917166856,0.5548686463359147
Gujarat,Mumbai,2023,Rice,0.21829804593332944,0.31573244035189263,1.0,0.553990151184471,0.5787431773419693,0.4419918737522391,0.6597593380284791,0.256766941357439,0.08673463641708051,0.0,0.5020712935477364
Maharashtra,Bangalore,2021,Sugarcane,0.49542306972486916,0.4787154341475364,0.815687969139047,0.6266811602416074,0.5100249598568648,0.6670580342281145,0.6704286416361416,0.0,0.4654033413376934,0.8488552516967991,0.6579761014697939
Andhra Pradesh,Bangalore,2023,Sugarcane,0.48398043428908516,0.5944046163288235,0.32152533897860647,0.3061348841115103,0.5719697414102929,0.6516039078733795,0.430114200449066,0.280997780341931,0.6430779268085853,0.0,0.4746958422664859
Maharashtra,Mumbai,2017,Sugarcane,0.6509029756232875,0.766126589329486,0.44653046618544556,0.38768894992641323,0.2732405991942604,0.3858955877751271,0.7509229994086906,0.0,0.02345270725165317,0.059772216080796026,0.5189138993463205
Karnataka,Bangalore,2018,Wheat,0.36588843440406427,0.7300387334749917,0.4077508027997742,0.4944462822765259,0.23993672019017614,0.5087315496341825,0.7114552943363508,0.13847364433635656,0.637135342647052,0.0,0.7999546173164954
Tamil Nadu,Ahmedabad,2022,Maize,0.7072754447635405,0.441671948951155,0.6648300707510207,0.38452076085164827,0.7346438618512059,0.5741376518764584,0.5355886612228528,0.07815347454594168,0.20381683565264408,0.4357622850867128,0.41559824974514764
Andhra Pradesh,Anantapur,2020,Rice,0.3457806243050483,0.3418897238634682,0.6534598154782337,0.545529787524355,0.6238265115228857,0.5634239953257749,0.38684075180974903,0.0,0.5565752400074824,0.3704507381170976,0.4412274740168729
Gujarat,Ahmedabad,2019,Cotton,0.1779517115536618,0.5655031676395372,0.6522832540448705,0.534578417106141,0.2300984112588907,0.5621600554862368,0.3030792582473393,0.4553589680776847,0.5406702736140531,0.5737297985656836,0.6894829713185515
Karnataka,Ahmedabad,2018,Maize,0.22244109260889966,0.332457064486745,0.3174027123276724,0.5317816366696797,0.0,0.30982965702983967,0.5581141404303684,0.0,0.3621264889889553,0.35288392959145376,0.3292146053589218
Maharashtra,Bangalore,2022,Wheat,0.4453309293467466,0.29773926507499804,0.4688326231404337,0.6788979496234279,0.23528777954658742,0.30007993072677164,0.7377272865548486,0.07211579465800746,0.4158802124003403,0.6812750731169842,0.7081417848891715
Karnataka,Anantapur,2015,Maize,0.4446844772794307,0.3703247766157191,0.54346314979461,0.5565090685754824,0.5525502235331449,0.6843756413971623,0.47141166909811716,0.46533683003945087,0.31904538102778895,0.1418266866172823,0.4492747579268178
Andhra Pradesh,Bangalore,2023,Maize,0.5266377376564116,0.35039884240628033,0.28808662332708757,0.48295090843403676,0.2521016309858593,0.7399815122495388,0.3537707010597401,0.06410266242333483,0.46898574021079414,0.6870407028170982,0.3498144670488241
Maharashtra,Chennai,2015,Wheat,0.43950541018365774,0.48439124544737855,0.43314597695162155,0.430815467460558,0.4991836193667956,0.2491993799736866,0.632040043381882,0.00602874949748998,0.46697865750347295,0.36731483165980516,0.6397411579830226
Tamil Nadu,Bangalore,2022,Sugarcane,0.6619413575134017,0.323112961367354,0.7733550337766173,0.441270475963756,0.7716093051413915,0.4877778348620834,0.5245644295251365,0.14359149706686697,0.19911699909529512,0.9639650501620209,0.4469018673509112
Karnataka,Bangalore,2018,Sugarcane,0.40393872948696297,0.4323534705310134,0.3289809003869183,0.3001605090540849,0.393409897218398,0.6259284329351033,0.5809769834239011,0.37045023065337057,0.10049274474087255,0.5929767524904282,0.7930115022419625
Andhra Pradesh,Bangalore,2023,Rice,0.042442444818454966,0.6722502990734147,0.788443822580239,0.19489219116643114,0.4751567049128863,0.13066886098091757,0.4089291769230302,0.6245623562647044,0.6382623143614733,0.299084582619606,0.5023157219844606
Gujarat,Anantapur,2019,Rice,0.433104856569626,0.43823535800015523,0.7328516052082319,0.5294497929575639,0.5878926307915581,0.31618682586271313,0.4346124012733146,0.0,0.4554569728760223,0.3664817603826805,0.5011030550814697
Maharashtra,Bangalore,2017,Sugarcane,0.04025444004864967,0.6598233419300147,0.5218663847251205,0.6434782317278785,0.14614560208478272,0.47720302060385217,0.40814972918438575,0.0,0.6067809734051332,0.12272102889609321,0.3910390339664197
Karnataka,Anantapur,2023,Cotton,0.5148731210411868,0.6098229918200576,0.4671865201521198,0.41032011909062927,0.22340436041365383,0.39432003469435895,0.5782115070989351,0.14129671281218556,0.2567264137172805,0.4648400407554422,0.46430596115153133
Karnataka,Mumbai,2023,Maize,0.678581874788524,0.5128976054879562,0.6932586248612204,0.6980198562405218,0.5982069566425535,0.5266563738847752,0.43964494981969227,0.28338214537631623,0.22171853686482396,0.29895095490470114,0.44331346735168964
Tamil Nadu,Chennai,2018,Cotton,0.25286989869114146,0.3625571720027678,0.4459844006787567,0.4333699765471765,0.4259085468039437,0.7336561463756639,0.5936212375410305,0.002736174687690511,0.17912797093866864,0.5560420720897566,0.7108114038767162
Tamil Nadu,Anantapur,2018,Maize,0.7538659763316357,0.5841545611354713,0.45357899891074,0.16667131048777115,0.44710631924402394,0.3523799465767109,0.39305053617296687,0.41198682311278867,0.36800964137040315,0.040500210604893144,0.5370773645521271
Gujarat,Mumbai,2022,Sugarcane,0.6339231759850896,0.3791099745387416,0.5626116873153417,0.5976518237589923,0.42498812363100397,0.5005839283054003,0.5779359562514214,0.0,0.46191961081543426,0.29258180109024023,0.6064436145161253
Gujarat,Anantapur,2016,Rice,0.7096833657114694,0.4185091290146292,0.24101365103869418,0.387934911548884,0.6612401589071562,0.4357486803845044,0.6120221164756248,0.0,0.2854943483619472,0.08511971349633392,0.5052073446100616
Andhra Pradesh,Anantapur,2023,Rice,0.49782580342388133,0.47129364846474564,0.34487486037413173,0.611236826912173,0.5255948267790853,0.5147126576727332,0.5505125366180899,0.36800191434928103,0.7647328596208491,0.10066464404404528,0.42024827371870876
Andhra Pradesh,Chennai,2020,Cotton,0.25150725505170385,0.4179756060396821,0.5180610052604724,0.26814973862621655,0.5288716894343696,0.4932854485288757,0.6472621114405992,0.4004921167258581,0.26314822889075207,0.5265125418164308,0.550650221511438
Gujarat,Ahmedabad,2023,Rice,0.6210032141279452,0.3043852393186001,0.638884758247173,0.5216898052530772,0.7222162060556099,0.9251273311290545,0.4161704639778943,0.5118825888644573,0.4656354853361782,0.6561265845418209,0.754064718005967
Gujarat,Ahmedabad,2022,Sugarcane,0.3282081444232624,0.17618798101401395,0.44387227140805197,0.339739154334228,0.818310131185339,0.7367899203969724,0.6101814739186863,0.0,0.208399297955254,0.0,0.3139444489007578
Maharashtra,Anantapur,2021,Cotton,0.48289260543819873,0.5712248950948494,0.5360848960255519,0.4900809053518152,0.9775645976086783,0.2328843670415803,0.5342861121281074,0.03208924624263973,0.25610909147932276,0.8404686328571018,0.5587367833659365
Tamil Nadu,Bangalore,2015,Maize,0.42263520983257913,0.5094499968547569,0.31991429210267525,0.5748960769750934,0.27191324296284847,0.34461139272357993,0.3619250882033988,0.1483879209168403,0.3894687294663832,0.7260217859288259,0.7383610804745078
Andhra Pradesh,Mumbai,2017,Rice,0.69264497016602,0.14544088311863934,0.7086267320030915,0.5400508858390216,1.0,0.36467850011333774,0.180604777865315,0.7117114324735643,0.21985544074167765,0.03833106931583153,0.35290448074546793
Tamil Nadu,Bangalore,2016,Wheat,0.6104847929006932,0.300171540076322,0.5998578767078849,0.47026719792090116,0.14247343080287087,0.28977515978227575,0.21594550738488696,0.17415717337656986,0.42941260183171,0.5817108818732113,0.6425420018270693
Tamil Nadu,Bangalore,2019,Rice,0.44154879201825586,0.4472801153785596,0.6133644193980938,0.25300376343353437,0.9004785174274481,0.26776990051302296,0.1308123364189229,0.0,0.5091479349141822,0.25995350204385614,0.6427353692166103
Gujarat,Anantapur,2019,Maize,0.051748501345801515,0.4891486814198859,0.6408015816671522,0.5694544609045742,0.25817670199382275,0.46306165700328467,0.5661422193572964,0.30206587818531444,0.6575850975068623,0.35047485826740027,0.2729385971841805
Maharashtra,Anantapur,2019,Cotton,0.32599427780641616,0.1775616241295409,0.5781843352531597,0.6146359895777652,0.3994317176154783,0.37094257422871846,0.44206189569104415,0.5861704379417091,0.16365842207005973,0.5255136394086446,0.6739650160683883
Karnataka,Anantapur,2018,Maize,0.6050463103092533,0.40464932764798905,0.49239388373522514,0.30334378827506814,0.42131065295740994,0.34614437123092545,0.5101387319797067,0.5264672489775137,0.44723688763234376,0.4949989630347554,0.38970232008310945
Maharashtra,Anantapur,2019,Wheat,0.5166896377180381,0.5045740606913243,0.738730585331566,0.32539803402900147,0.19992397920966218,0.8239159822596696,0.4659175343109221,0.37642445335926106,0.39501178966099587,0.23175095218323782,0.5486255029844845
Maharashtra,Ahmedabad,2017,Sugarcane,0.14516209699732033,0.36297679809963185,0.5902083743155134,0.6209576286380736,0.4383463333556568,0.38223505622192294,0.5918441715982172,0.2924972840754934,0.0,0.23069192330832194,0.659573847463968
Tamil Nadu,Anantapur,2015,Rice,0.08196083906898113,0.4594771678402655,0.5409539941692236,0.4285786357144519,0.21283213920725605,0.41960479879469176,0.5966762473554929,0.0,0.15254838713759594,0.24544337397320923,0.6889147581883487
Maharashtra,Ahmedabad,2019,Cotton,0.4990644062828031,0.34136141514438584,0.5649345096685495,0.3292870156956109,0.10793080949899168,0.6140148939378426,0.5028165873874978,0.2260195035260149,0.5170334740648529,0.6607068946041155,0.23265298909303778
Andhra Pradesh,Ahmedabad,2023,Sugarcane,0.2381130900592132,0.5632904814329142,0.5616808541006889,0.500757730402584,0.40698575841010814,0.41905326303895724,0.5128170004374555,0.26879409597768505,0.10166890591257963,0.0,0.7870604369543408
Tamil Nadu,Anantapur,2023,Maize,0.2581674039921714,0.29183008476187966,0.5394201527224969,0.3640396571773425,0.8141358892274002,0.3010335116399272,0.519417487419179,0.17395847461181582,0.39240443620724896,0.33452148652373737,0.7252443608213056
Andhra Pradesh,Chennai,2018,Cotton,0.5984599434963862,0.23736384437821403,0.6343670327795147,0.48402400295022907,0.35316173191242284,0.4500027910959297,0.7257092613421168,0.4171870085388263,0.0,0.7681367262152636,0.6642087802542334
Karnataka,Mumbai,2017,Sugarcane,0.7087997459199316,0.4234246267612254,0.42336955639176405,0.39785122660108235,0.6519218955102205,0.8219892258841999,0.16448263946369807,0.16944515424417955,0.38569264365288414,0.5509258877270352,0.5490637778034285
Tamil Nadu,Bangalore,2015,Cotton,0.3019370777007709,0.1910557684221766,0.4345256972853194,0.41071089535986294,0.205250093487712,0.4133235474469782,0.384928986513979,0.11542337347457557,0.0,0.6377410137915915,0.416121499631843
Karnataka,Ahmedabad,2016,Wheat,0.4490082692474635,0.08434771877571003,0.6516437966901594,0.6264859071362149,0.09579764900803335,0.3427024557614319,0.6387054981954146,0.5102967355583717,0.2716866948394838,0.3379853469402945,0.3081428238497235
Tamil Nadu,Mumbai,2022,Wheat,0.44286527791992486,0.5910229420579801,0.5440808764837355,0.08942662310993052,0.5301317059055066,0.5612980856894297,0.6788001411690495,0.10279203816823607,0.30960483595852817,0.08410920506848839,0.21797906160398253
Gujarat,Chennai,2015,Rice,0.42412414485489225,0.2624451984642359,0.7145673630014108,0.5431046052709694,0.8555697629420281,0.44212959201046204,0.5663191620257901,0.2369569849142894,0.4370512642109443,0.38892188926764104,0.5962683956401246
Maharashtra,Bangalore,2022,Rice,0.4667913491992288,0.20692479157023755,0.6286831910023125,0.6017337319511896,0.46890527969995505,0.941833182575784,0.465301935706564,0.4706101198637867,0.35169292729321666,0.20276611520810534,0.6641248359343076
Gujarat,Bangalore,2021,Wheat,0.6159372766333655,0.2898482420954866,0.48188113808359695,0.36652021482570535,0.6233285283009349,0.3631949852105254,0.8033363540774721,0.0,0.12820442137296728,0.9326716281821439,0.4746693317357151
Karnataka,Ahmedabad,2022,Cotton,0.31793242776466735,0.2827153837149707,0.6540611157717728,0.6005804438423183,0.7904477692157859,0.7768582038051155,0.525109606511519,0.0,0.13245113837830014,0.33545579359815547,0.4119062034339953
Maharashtra,Anantapur,2020,Wheat,0.14056718030915274,0.39624837917434913,0.7490419865420759,0.31594493164539744,0.40753407924613083,0.683258832966374,0.50081470016601,0.5997719894100865,0.042248044939542755,0.5343647482762443,0.5004404628689688
Tamil Nadu,Chennai,2023,Rice,0.81041873616745,0.24508453960754453,0.634500351233711,0.3608194585619274,0.3786508462513543,0.4297505507690319,0.7157951005999413,0.052541271487290576,0.4560194328235113,0.8005980087869853,0.38198599284468976
Maharashtra,Ahmedabad,2017,Wheat,0.6852962342687603,0.49798514593066995,0.6678768347777161,0.3435348220645064,0.5346887543243247,0.4917566848456979,0.5743088113413869,0.4130722398800983,0.4459893632414176,0.10081270433336399,0.49238511379834454
Andhra Pradesh,Chennai,2024,Wheat,0.2284087768230421,0.5215084632680733,0.5400300682436742,0.6026103004179618,0.5791714431962091,0.3233187700848937,0.6510274555267728,0.0,0.5612291397235946,0.0,0.37241736939381
Maharashtra,Anantapur,2018,Cotton,0.4865900018283234,0.21624528899530734,0.7178723749737037,0.1980078481538704,0.06692289449586421,0.40396930135761516,0.6703843126235122,0.0,0.2954223515825849,0.49750343735327734,0.5908490339391994
Andhra Pradesh,Anantapur,2020,Sugarcane,0.6688962842887727,0.32061918561600194,0.4775965788395158,0.7059810919604584,0.49059807323435434,0.4285852748854427,0.43417939797651045,0.3209992275146882,0.014921957108093731,0.544581848945907,0.6962171866730401
Maharashtra,Ahmedabad,2022,Rice,0.6143841551095914,0.3357199754364214,0.6179443545019229,0.4140981271401219,0.4164963143058679,0.5182391156106085,0.7878319966571103,0.18304480398614714,0.3372728876677886,0.2714757997482068,0.5735832011631262
Andhra Pradesh,Anantapur,2019,Cotton,0.5545861062352674,0.39261045386248256,0.958565896934365,0.5521325297921372,0.21928695688908836,0.26049696087174884,0.08888062576672433,0.32363666634168803,0.41160158919065687,0.08593669221421835,0.47536238976686296
Karnataka,Mumbai,2017,Wheat,0.42286939758505315,0.5908558247599307,0.6485317936518838,0.5391965723400036,0.39921406912224483,0.5434517054260061,0.16860405896004643,0.7447448777447433,0.14437522901506353,0.4524547763927322,0.6537352713470722
Gujarat,Bangalore,2020,Wheat,0.8181883177212408,0.6000126285049838,0.502022063902074,0.48255184574742815,0.1253354587009854,0.46839494316579083,0.38332717062896676,0.0,0.16594552361011738,0.36906333443072364,0.49193427991795996
Tamil Nadu,Ahmedabad,2018,Sugarcane,0.5043455984290538,0.8158730155373953,0.5016279973344837,0.36971774241169986,0.03893473419824564,0.5576675308885847,0.4257703825436091,0.22953223444836732,0.511573428581269,0.45555035770807295,0.6484350984216404
Maharashtra,Chennai,2023,Rice,0.3510501543081893,0.05824804248781601,0.555363505492074,0.6462903325787517,0.4333787290769237,0.5821527309685303,0.5556485618155196,0.6333034727828859,0.4319594423204961,0.09176103419465165,0.3826937950069888
Gujarat,Mumbai,2017,Rice,0.6398074435094987,0.2719672677078331,0.6962233728615767,0.3825982614979993,0.6421859225155606,0.4552550484388356,0.3818019962197613,0.0,0.6665612326636466,0.45619889662614965,0.4042744788076192
Tamil Nadu,Ahmedabad,2018,Maize,0.47834555040654586,0.7070560230945778,0.5885130802700688,0.35012529161073513,0.3298439821283271,0.5724523044590332,0.49375812097847305,0.05478135294057281,0.8004774564762134,0.5798838412031141,0.32388008337135527
Tamil Nadu,Anantapur,2021,Rice,0.5312078598445046,0.13271550516592545,0.4672392228751624,0.5915684752186197,0.1764843507147477,0.478027000051867,0.46182925451734674,0.0,0.06754349181026953,0.0,0.411155539651324
Andhra Pradesh,Anantapur,2021,Sugarcane,0.5006560836648347,0.7034422146026972,0.4669691060542926,0.48172918195984143,0.21534197026966675,0.6143458245616069,0.8269503945880607,0.8466193261430519,0.3138937146344297,0.7401041521661392,0.6524454743328345
Karnataka,Anantapur,2018,Maize,0.5618282445347725,0.44224105902749167,0.5894706566677924,0.6636148126090381,0.5539027961083047,0.5442133694446135,0.3627113430750041,0.0,0.43718965159553635,0.4386231935544221,0.34340297919445123
Karnataka,Anantapur,2020,Maize,0.2544882805418317,0.44808526468152277,0.5727287251506079,0.4504538069772071,0.833512971152316,0.522044521091852,0.21761702993064444,0.4428521934191114,0.4917212270975593,0.5877361214787657,0.10445777423506815
Gujarat,Chennai,2017,Wheat,0.15601950267291495,0.21548157946577268,0.6357212672681097,0.3621862468756898,0.6092807145234908,0.4755210525175143,0.6806339586924465,0.0,0.6399729964126678,0.05526734281686459,0.4196541613500995
Karnataka,Mumbai,2020,Wheat,0.7571109840069966,0.3471432028674452,0.7063374675485975,0.5010862244880172,0.741864641478806,0.7049914816159409,0.3777515668773262,0.0,0.5746874919014137,0.5456462470943718,0.29304255935741735
Maharashtra,Bangalore,2016,Rice,0.5103301170394099,0.6964687465385995,0.9826668419598777,0.39268752919829675,0.1547607422241245,0.5588290160992637,0.48058087298005164,0.5172978852498544,0.6678250264912813,0.0,0.4046624373433361
Karnataka,Chennai,2022,Maize,0.6189265161267872,0.41125207826402327,0.3430338677090494,0.36653096372916194,0.3981841874829657,0.2754667988778053,0.3889518890509928,0.010517222638554603,0.4230364105342431,0.137938343333729,0.8401367351935444
Gujarat,Chennai,2016,Wheat,0.09171682912966105,0.3482020750583669,0.6711254170697281,0.5846923325318105,0.6713393792727687,0.41488117947558717,0.6175403783307768,0.40166983988663957,0.2662491484278391,0.44084185712567786,0.3405309560000296
Karnataka,Bangalore,2021,Sugarcane,0.6805589809821879,0.483293090150503,0.5812654316797107,0.7347040862980496,0.06687227135985854,0.4548202580703387,0.2686389615271883,0.6059694593448216,0.8522628453153047,0.3060124586519087,0.5944336174940408
Maharashtra,Bangalore,2023,Wheat,0.34969049055088164,0.38828702407411103,0.2846275732048412,0.4228732538179576,0.25207336326006363,0.4921492608718175,0.033182044299284945,0.275122098501456,0.4439375407414223,0.38187429219305696,0.4754041163215493
Andhra Pradesh,Anantapur,2015,Wheat,0.2903712152481156,0.47366944452985343,0.7570331772110309,0.3135863782957668,0.6521714559270498,0.5213332385706182,0.7098349642578549,0.4682969689450881,0.35412557045375725,0.85684671084278,0.5508986602356724
Gujarat,Chennai,2022,Maize,0.44513059007666916,0.28381320098397433,0.6305602629072765,0.4368298125828933,0.4812731093637539,0.33737705103103743,0.5366202449436771,0.241450946788269,0.16540470109658287,0.37795357933064855,0.4038537419226081
Andhra Pradesh,Ahmedabad,2021,Maize,0.2545874561369739,0.4065696727828595,0.6883696356820832,0.5371097099749249,0.1753889335959959,0.4811743739427886,0.6729740071626561,0.25444905122190353,0.44533373055401254,0.5524254297193967,0.6824550792186114
Andhra Pradesh,Bangalore,2020,Cotton,0.4579725628696651,0.31696795450737403,0.30679006350572796,0.4984955668732893,0.008961314864939141,0.44078275447774085,0.7042986268800109,0.04069780183727274,0.6373840969022317,0.3583085178010272,0.5599652045237759
Andhra Pradesh,Bangalore,2020,Sugarcane,0.4299295110386484,0.13219651972685986,0.5326028268218315,0.6390662299346473,0.7509954620079183,0.67035225765616,0.3442883634171248,0.759936150351133,0.2953487738365006,0.3509038242080776,0.5645993224415417
Tamil Nadu,Mumbai,2020,Maize,0.6792491469237252,0.495406625630863,0.40148502812970144,0.5596622805452754,0.0,0.3290300939047663,0.5057519825545622,0.42721470448254634,0.3787773753638156,0.13043304331766437,0.5052735450053985
Tamil Nadu,Ahmedabad,2023,Rice,0.7736134379457222,0.22279450609928958,0.8965162970360082,0.2942781916189148,0.5747654614092429,0.48948156124215264,0.579239209173429,0.36520495544241705,0.4657173730780577,0.46703055636824203,0.6982336817017107
Andhra Pradesh,Ahmedabad,2016,Sugarcane,0.7669824568419965,0.3926527870760356,0.7410048628834393,0.38582952827310535,0.2834055578199925,0.3798542144467359,0.47783309132505175,0.4349155278120339,0.5164033567187285,1.0,0.5821958997426866
Gujarat,Bangalore,2015,Sugarcane,0.0,0.5659712535434295,0.4622863159885924,0.25264736472790145,0.6784337457575043,0.7980720694384335,0.4441468934278824,0.02881389353957875,0.3500374736135536,0.396965743335807,0.5506358449776568
Maharashtra,Anantapur,2020,Maize,0.26350691044931557,0.18084114204257007,0.3316431814490395,0.6316303180832905,0.15612959171444088,0.698557943638812,0.4604232862145134,0.47999145770759255,0.31963427306573633,0.30824799969638567,0.5976207284992969
Maharashtra,Mumbai,2024,Sugarcane,0.0,0.5149065860841333,0.5958840564225386,0.1609516645009049,1.0,0.222804264458265,0.6747748951383047,0.655301720975294,0.2930086319405402,0.6600351400130765,0.19527586923542858
Karnataka,Ahmedabad,2022,Maize,0.2096786928260352,0.3711911384810474,0.733045951981718,0.26727865321227323,0.517241380588762,0.3616660049684069,0.4529277191214904,0.0,0.15759172937122867,0.6307006874903824,0.5200935135070063
